NonLaborIncome,Wage,HoursWorked,Earnings,Tax,Consumption
82.88870012691714,1.0320582955608768,0,0.0,0.0,82.88870012691714
32.917658928738746,1.1745546177157686,10,11.745546177157687,0.0,44.66320510589643
71.33524500015363,5.443494668343959,20,108.86989336687918,8.660968010063755,171.54417035696906
78.42050739007179,2.0066727852164403,10,20.066727852164405,0.0,98.4872352422362
63.60748665470599,11.100715959760704,20,222.01431919521409,42.60429575856423,243.01751009135583
52.441856969514255,1.9930454000760964,0,0.0,0.0,52.441856969514255
47.06568227325417,3.008685332557768,30,90.26055997673303,3.0781679930199104,134.2480742569673
41.39814398886958,6.348131222439638,20,126.96262444879275,14.088787334637825,154.2719811030245
93.65762298230433,8.193581374013123,10,81.93581374013122,0.580744122039367,175.0126926003962
84.75574670089563,8.447131929694418,40,337.88527718777675,77.36558315633302,345.2754407323394
96.85242195998613,5.283566941984858,40,211.3426776793943,39.402803303818295,268.7922963355621
21.186750113699027,4.774238043683658,40,190.96952174734633,33.290856524203896,178.86541533684147
75.77807276832799,3.7655345203846844,10,37.65534520384684,0.0,113.43341797217482
94.45064111389341,4.170761328347967,30,125.12283985043902,13.536851955131706,206.0366290092007
26.310975954909413,2.007415062826801,20,40.14830125653602,0.0,66.45927721144544
15.984664063009975,1.7332367498349723,10,17.332367498349722,0.0,33.3170315613597
76.70085843610532,2.7132415077578207,10,27.13241507757821,0.0,103.83327351368354
61.70258018619207,2.475391233355492,30,74.26173700066475,0.0,135.96431718685682
85.76458990824449,2.1185344932434327,40,84.7413797297373,1.422413918921191,169.0835557190606
22.579513896366056,3.986896449792501,40,159.47585799170002,23.842757397510006,158.21261449055606
81.57405806739011,4.597064118896066,10,45.970641188960656,0.0,127.54469925635077
28.14645880429701,2.8537210876598524,40,114.1488435063941,10.24465305191823,132.0506492587729
24.729034857913405,6.126609788923782,30,183.79829366771344,31.13948810031403,177.38784042531282
24.783921813789366,1.4507359613603663,10,14.507359613603663,0.0,39.29128142739303
83.3117248208244,2.4436364969112603,10,24.436364969112603,0.0,107.748089789937
69.86774986265802,1.8326219915509119,10,18.326219915509117,0.0,88.19396977816713
57.07588822922074,0.9737553969337682,0,0.0,0.0,57.07588822922074
42.29474357111523,2.5974381251576832,10,25.974381251576833,0.0,68.26912482269206
88.94804867317974,2.5422229371303358,10,25.42222937130336,0.0,114.3702780444831
45.32005966803718,6.248849449882131,10,62.48849449882131,0.0,107.8085541668585
83.49394955244193,3.8456645639647125,30,115.36993691894138,10.610981075682412,188.25290539570088
49.52214177131966,1.5475874687848852,0,0.0,0.0,49.52214177131966
43.92499864824168,7.536447457328195,40,301.4578982931278,66.43736948793834,278.94552745343117
51.64118071026458,5.320506643389517,40,212.82026573558068,39.846079720674204,224.61536672517104
37.12400867477279,3.743996923527984,30,112.31990770583951,9.695972311751854,139.74794406886045
77.2848442158626,2.3999160213381496,30,71.99748064014449,0.0,149.2823248560071
55.24483510832312,1.6036919178044993,0,0.0,0.0,55.24483510832312
30.89914256321356,2.2150750225758533,10,22.150750225758532,0.0,53.04989278897209
90.96171159471116,4.947150433590517,20,98.94300867181033,5.682902601543099,184.2218176649784
44.55020992358903,7.663911309604905,30,229.91733928814716,44.975201786444146,229.49234742529205
58.919757500258974,6.35209030451604,30,190.5627091354812,33.16881274064436,216.31365389509583
91.58248998680922,2.0774326283285256,10,20.774326283285255,0.0,112.35681627009447
66.18141963225929,1.4684543891490116,0,0.0,0.0,66.18141963225929
20.520823663752765,2.937290141718586,20,58.74580283437172,0.0,79.26662649812448
94.58489112521276,1.0277360248991088,0,0.0,0.0,94.58489112521276
66.49372477642761,3.247034904401555,0,0.0,0.0,66.49372477642761
40.14150531913775,2.5063276083932022,20,50.12655216786405,0.0,90.2680574870018
22.534486539704854,2.1036626066748543,40,84.14650426699417,1.2439512800982513,105.43703952660078
81.46226703432664,1.1307863922223493,0,0.0,0.0,81.46226703432664
65.80654803356622,3.60557067295865,20,72.111413459173,0.0,137.9179614927392
58.01149827786894,2.0279279108641237,40,81.11711643456495,0.3351349303694846,138.7934797820644
90.45033247458619,1.428386863952903,0,0.0,0.0,90.45033247458619
80.97374901020777,0.5600415971957576,10,5.600415971957577,0.0,86.57416498216534
23.650739175947606,2.677455229581888,30,80.32365688745664,0.09709706623699077,103.87729899716726
38.05498610159934,7.2047344913972715,30,216.14203474191814,40.84261042257544,213.35441042094203
32.36402258330192,6.778071134239297,40,271.12284536957185,57.33685361087155,246.1500143420022
76.95516633154092,2.114032072645266,30,63.420962179357986,0.0,140.37612851089892
13.017919126220145,1.9518611763740634,10,19.518611763740633,0.0,32.53653088996078
61.29007163841849,3.517764986192296,30,105.53294958576888,7.659884875730662,159.1631363484567
78.62128171666215,1.5697054784939584,0,0.0,0.0,78.62128171666215
88.90890730855745,3.2090840216184686,10,32.09084021618469,0.0,120.99974752474213
40.78735738443167,4.142685102605418,20,82.85370205210836,0.8561106156325081,122.78494882090753
83.91315742048116,5.337798345667306,30,160.13395037001916,24.040185111005748,220.00692267949458
19.95685632596865,2.5725953623101097,40,102.9038144924044,6.871144347721318,115.98952647065174
86.18070625610663,2.430214286969793,10,24.30214286969793,0.0,110.48284912580456
21.473979609878416,1.677172898292882,10,16.77172898292882,0.0,38.24570859280723
45.755856150433054,1.7249806021300171,10,17.24980602130017,0.0,63.00566217173322
81.75658292015983,2.399922894279254,20,47.998457885585076,0.0,129.7550408057449
23.49256846138964,3.3269335661709682,30,99.80800698512905,5.942402095538716,117.35817335097998
30.632625570937734,4.492779463543441,20,89.85558927086882,2.956676781260646,117.53153806054591
75.00273115537597,1.7476142587801617,10,17.47614258780162,0.0,92.47887374317759
74.80328828914669,6.177901884447979,20,123.55803768895959,13.067411306687875,185.29391467141838
67.70328695967676,2.341711376242177,30,70.25134128726532,0.0,137.9546282469421
72.455360002039,2.6865235255729405,20,53.73047051145881,0.0,126.18583051349782
58.84519990128366,1.8022458407112365,0,0.0,0.0,58.84519990128366
32.66191530162575,0.7165321633778359,0,0.0,0.0,32.66191530162575
41.11263941535275,4.420376917907676,30,132.6113075372303,15.783392261169086,157.94055469141395
26.34379451212831,4.07660340695198,30,122.2981022085594,12.689430662567819,135.95246605811988
91.76055052002656,2.328606089213607,0,0.0,0.0,91.76055052002656
62.50526152895084,2.8203046033064463,30,84.60913809919339,1.3827414297580163,145.73165819838619
46.07662750872759,3.610212264827047,30,108.30636794481141,8.491910383443424,145.89108507009558
51.58052232797194,1.1509639155331723,0,0.0,0.0,51.58052232797194
95.25550056506339,2.0320010114146423,20,40.64002022829285,0.0,135.89552079335624
23.801626280447216,4.207402920248858,20,84.14805840497715,1.2444175214931448,106.70526716393121
62.76068488151175,1.3636171214354096,0,0.0,0.0,62.76068488151175
55.52998109960194,3.194583957774729,30,95.83751873324186,4.751255619972559,146.61624421287124
65.0308811891183,1.2890171225453224,20,25.78034245090645,0.0,90.81122364002475
11.629916543875646,3.5132322768919826,40,140.5292910756793,18.15878732270379,134.00042029685116
88.49115180497364,2.665514733473902,10,26.65514733473902,0.0,115.14629913971265
93.89064542352511,1.1181521998072916,10,11.181521998072917,0.0,105.07216742159804
60.861986523028804,5.158297818582804,10,51.58297818582804,0.0,112.44496470885684
72.6985741489203,1.8147988457029998,0,0.0,0.0,72.6985741489203
93.02494430595661,1.7408285179540905,0,0.0,0.0,93.02494430595661
73.65147708820588,3.035308474760957,40,121.41233899043827,12.42370169713148,182.64011438151266
23.72851386228352,5.112817091259292,20,102.25634182518584,6.676902547555753,119.30795313991361
61.86595241501318,1.5547239403695903,10,15.547239403695903,0.0,77.41319181870908
64.60435417445703,2.8120785781297877,30,84.36235734389363,1.3087072031680904,147.65800431518258
48.17176041721474,3.441299202336418,20,68.82598404672837,0.0,116.9977444639431
76.27998120622506,3.979706544318719,20,79.59413088637439,0.0,155.87411209259943
94.09303132921134,2.9952953929521615,30,89.85886178856485,2.9576585365694554,180.99423458120674
93.30116616160987,2.2213934707669543,30,66.64180412300863,0.0,159.9429702846185
50.57554342637189,1.7243072552131453,30,51.72921765639436,0.0,102.30476108276625
20.19142412566797,2.8501714081299094,30,85.50514224389728,1.6515426731691847,104.04502369639607
98.63570790661011,1.5073053849497606,0,0.0,0.0,98.63570790661011
85.50082778013407,0.5451235755341822,0,0.0,0.0,85.50082778013407
21.219641308294015,3.4559863189150817,40,138.23945275660327,17.471835826980982,141.98725823791628
92.87576943556351,4.468997732635965,10,44.68997732635965,0.0,137.56574676192315
88.29067258559155,0.7411050917278571,0,0.0,0.0,88.29067258559155
56.69542514134649,1.559941175300131,10,15.599411753001311,0.0,72.2948368943478
63.21478921704363,3.8210866424939236,10,38.21086642493923,0.0,101.42565564198287
45.910243348311724,8.42853108523522,40,337.1412434094088,77.14237302282264,305.90911373489786
14.928547493982819,2.7495480128913683,40,109.98192051565474,8.99457615469642,115.91589185494114
40.16775174813108,1.8213871522037133,10,18.21387152203713,0.0,58.38162327016821
82.25681037382103,2.4581448941492416,20,49.162897882984836,0.0,131.41970825680585
10.416882070414257,5.790287995663042,40,231.6115198265217,45.48345594795651,196.54494594897943
40.014925452202974,1.9054528587984418,10,19.054528587984418,0.0,59.069454040187395
45.8351824231849,1.7514506656460147,30,52.54351996938044,0.0,98.37870239256534
58.36560426441306,2.0844208831807745,40,83.37683532723098,1.0130505981692934,140.72938899347474
92.78700547714844,1.609090746051865,0,0.0,0.0,92.78700547714844
41.17113949293651,2.908009055892115,30,87.24027167676344,2.1720815030290326,126.23932966667093
41.22578817066049,6.643062999024174,40,265.72251996096696,55.71675598829009,251.23155214333738
76.37511232987735,3.2468769640624284,20,64.93753928124858,0.0,141.31265161112594
50.69961468008265,2.3660113764044546,20,47.32022752808909,0.0,98.01984220817174
30.214434064598375,2.3152178854552923,20,46.304357709105844,0.0,76.51879177370422
50.7195564519424,1.1505557139934064,0,0.0,0.0,50.7195564519424
22.67713183418199,4.4181028188054645,20,88.3620563761093,2.508616912832788,108.5305712974585
25.874828785560098,2.6043667140596756,40,104.17466856238703,7.252400568716108,122.79709677923101
54.853099546553175,2.4614141623678996,20,49.22828324735799,0.0,104.08138279391116
47.70329045540931,15.74006169030295,40,629.602467612118,164.8807402836354,512.4250177838918
92.33613109612901,3.203724693374291,10,32.037246933742914,0.0,124.37337802987193
42.61545092049698,1.797712318561085,10,17.97712318561085,0.0,60.59257410610783
62.25295152502391,2.150076283240121,10,21.50076283240121,0.0,83.75371435742512
66.90378591275774,5.112278217859655,20,102.24556435719309,6.673669307157927,162.47568096279292
11.178501092950027,2.8930135965584785,20,57.86027193116957,0.0,69.03877302411959
69.71836348150396,1.2323798186109272,0,0.0,0.0,69.71836348150396
26.02323701827763,4.50674838260141,10,45.0674838260141,0.0,71.09072084429172
96.49632857225096,1.8823495420455025,20,37.64699084091005,0.0,134.143319413161
23.379645497780167,7.616475858208862,40,304.65903432835444,67.39771029850633,260.6409695276283
47.316171135432135,4.923533363902273,40,196.9413345560909,35.08240036682727,209.17510532469578
17.681470127077947,2.125427497394207,30,63.76282492182621,0.0,81.44429504890415
99.71868266613527,5.498960085260923,30,164.9688025578277,25.49064076734831,239.19684445661468
55.19755092981183,2.8216463616682743,0,0.0,0.0,55.19755092981183
63.58465155880394,4.3449989684965376,20,86.89997936993075,2.069993810979224,148.4146371177555
16.036882964958473,3.54877704408672,40,141.9510817634688,18.58532452904064,139.40264019938664
77.496442335926,1.7066012844468148,20,34.132025688936295,0.0,111.6284680248623
28.891503378602717,1.9079847726930297,20,38.15969545386059,0.0,67.05119883246331
90.82488604966424,4.789751109668688,20,95.79502219337377,4.73850665801213,181.88140158502588
28.462567643380645,2.261150076697577,10,22.61150076697577,0.0,51.07406841035642
27.16189485972999,2.1770991928334404,30,65.31297578500322,0.0,92.47487064473322
13.289470106328539,1.607503864801507,20,32.15007729603014,0.0,45.43954740235868
52.48602505989993,3.431438242854587,0,0.0,0.0,52.48602505989993
60.83570199363548,8.451878341350069,30,253.55635024050207,52.06690507215062,262.32514716198693
15.913777548551714,1.5111287636430322,20,30.222575272860645,0.0,46.13635282141236
79.79748550255096,2.7547334902384346,10,27.547334902384346,0.0,107.3448204049353
50.795995127322485,5.910446068530524,40,236.41784274122097,46.925352822366285,240.2884850461772
57.195124239482205,2.601783664987003,0,0.0,0.0,57.195124239482205
49.668647224440534,3.4861727036444896,40,139.4469081457796,17.834072443733877,171.28148292648626
46.06867547877934,1.5154062571057008,0,0.0,0.0,46.06867547877934
60.36762981773961,3.440335182679923,20,68.80670365359846,0.0,129.17433347133806
23.971622133764125,2.4524086259424895,40,98.09634503769958,5.428903511309874,116.63906366015384
26.3735317445744,4.6746369296784405,40,186.98547718713763,32.095643156141286,181.26336577557075
87.56070589121656,5.22294974927013,20,104.4589949854026,7.337698495620779,184.68200238099837
95.15039159202695,11.293868898423165,40,451.7547559369266,111.52642678107797,435.37872074787555
43.597838465177766,3.7389254049739553,20,74.77850809947911,0.0,118.37634656465687
34.36702058291984,3.251732639468425,30,97.55197918405275,5.265593755215826,126.65340601175677
67.95995889151142,3.0250008300139224,40,121.0000332005569,12.300009960167069,176.65998213190124
46.78607539882868,2.2383937638823403,20,44.76787527764681,0.0,91.5539506764755
12.284772009431038,3.274503039483862,20,65.49006078967724,0.0,77.77483279910828
24.053733762957133,2.3106508184089445,10,23.106508184089446,0.0,47.16024194704658
74.43750059626578,2.982176899293155,20,59.6435379858631,0.0,134.08103858212888
69.30315477191363,5.6107177054344985,20,112.21435410868997,9.664306232606991,171.8532026479966
12.438639325313513,1.5626788953462556,10,15.626788953462556,0.0,28.065428278776068
29.97749457396545,5.088246176538368,40,203.52984706153472,37.05895411846041,196.44838751703978
30.796731692926425,5.609229056665568,30,168.27687169996705,26.48306150999011,172.59054188290335
70.47034692388556,2.5473721799490914,0,0.0,0.0,70.47034692388556
11.773948397892774,0.8461825229699927,10,8.461825229699928,0.0,20.2357736275927
19.369772378611646,1.9458480687396684,20,38.91696137479337,0.0,58.28673375340502
81.99244768358705,5.547497918489621,40,221.89991673958485,42.56997502187546,261.32238940129645
26.069019584890025,2.684306923892187,40,107.37227695568748,8.211683086706245,125.22961345387125
68.74714970666872,1.5689141756733331,0,0.0,0.0,68.74714970666872
31.436450294205386,2.0593158033251204,40,82.37263213300481,0.7117896399014441,113.09729278730876
18.949725348341065,4.31605165066491,10,43.1605165066491,0.0,62.110241854990164
31.88549718995087,3.671878788371857,30,110.15636365115571,9.046909095346715,132.9949517457599
75.00402386700932,2.3835413535925563,10,23.83541353592556,0.0,98.83943740293489
87.01268212956572,2.2216420252749316,0,0.0,0.0,87.01268212956572
84.71978781102925,2.1913833652262538,10,21.91383365226254,0.0,106.63362146329179
45.74651766566093,1.6366875267504828,30,49.100625802514486,0.0,94.84714346817542
70.12766229135815,6.6091604203525804,30,198.2748126105774,35.482443783173224,232.92003111876232
28.448586587423886,2.2766925229604777,10,22.766925229604777,0.0,51.21551181702866
36.383295723491194,5.309178878367307,40,212.36715513469227,39.71014654040768,209.0403043177758
90.67022366690078,6.275943476631397,20,125.51886953262795,13.655660859788384,202.53343233974033
11.170173115966243,4.707095230927422,30,141.21285692782266,18.363857078346797,134.0191729654421
17.695767776902127,2.143861898251708,20,42.877237965034155,0.0,60.573005741936285
28.70976296314246,3.394143850519681,30,101.82431551559043,6.5472946546771285,123.98678382405575
12.387898348643775,2.6823476945552343,40,107.29390778220937,8.188172334662811,111.49363379619034
26.329189158081757,1.6536152912621307,20,33.072305825242616,0.0,59.40149498332437
62.473740487272295,3.2491635856145655,10,32.491635856145656,0.0,94.96537634341794
47.92820955332481,1.4212377045060498,10,14.212377045060498,0.0,62.14058659838531
90.34045399692774,5.223792463377478,10,52.23792463377478,0.0,142.5783786307025
83.56992055645968,2.105305287870779,0,0.0,0.0,83.56992055645968
40.76356165280884,3.036294358102069,30,91.08883074306208,3.3266492229186224,128.52574317295228
33.34810900881632,3.1765901110418704,30,95.29770333125612,4.589310999376835,124.0565013406956
44.17231673505402,2.357501246969972,0,0.0,0.0,44.17231673505402
63.1265448263327,3.7534731730074054,20,75.06946346014811,0.0,138.1960082864808
34.125727674058865,2.093428157296425,20,41.868563145928505,0.0,75.99429081998737
66.17340170642206,4.389492047187297,30,131.6847614156189,15.505428424685672,182.3527346973553
46.84704869721164,1.2965555560437572,30,38.896666681312716,0.0,85.74371537852436
59.68424627667822,2.913947726157346,40,116.55790904629384,10.967372713888153,165.2747826090839
49.2513876221785,7.896431507272777,20,157.92863014545554,23.378589043636662,183.8014287239974
36.50191835877259,1.5680264202992937,10,15.680264202992937,0.0,52.18218256176553
95.3607976265941,1.8724360173975767,0,0.0,0.0,95.3607976265941
78.72452147437848,3.606180998810143,10,36.06180998810143,0.0,114.78633146247991
22.610185818980728,3.0004731114978345,20,60.00946222995669,0.0,82.61964804893742
88.16211783081215,3.2964513935622417,20,65.92902787124484,0.0,154.091145702057
53.86880784245623,3.5574817522039686,20,71.14963504407937,0.0,125.01844288653561
90.50970042046822,3.8539431065804823,10,38.53943106580482,0.0,129.04913148627304
81.98697303525837,5.004487015336072,10,50.04487015336072,0.0,132.0318431886191
48.26921540223101,3.405528911494503,30,102.16586734483509,6.649760203450527,143.78532254361556
12.022237748810566,2.380494620807761,40,95.21978483231044,4.565935449693131,102.67608713142788
34.180962344645145,3.9350183127146647,30,118.05054938143994,11.41516481443198,140.81634691165308
58.747079319478026,7.72865665505317,40,309.1462662021268,68.74387986063805,299.14946566096677
67.01303978435325,2.527047030645718,0,0.0,0.0,67.01303978435325
33.20989168898821,1.5904370973253092,0,0.0,0.0,33.20989168898821
22.54204666655417,4.997283016835958,30,149.91849050507875,20.975547151523624,151.4849900201093
85.14372131193691,2.544134108835108,20,50.88268217670216,0.0,136.02640348863906
98.5961962633197,0.8228607832179398,0,0.0,0.0,98.5961962633197
57.312116407241724,4.332227840140934,20,86.64455680281868,1.9933670408456052,141.9633061692148
25.451135726347314,2.024999589262893,40,80.99998357051572,0.29999507115471713,106.15112422570833
34.50765938674321,2.586244167120819,40,103.44976668483277,7.03493000544983,130.92249606612614
11.655160889272006,3.262811287247619,40,130.51245148990478,15.153735446971432,127.01387693220533
92.28689259044491,3.01854468808877,10,30.1854468808877,0.0,122.4723394713326
20.597597460112702,4.015647077528931,30,120.46941232586794,12.14082369776038,128.92618608822028
61.88648279628282,2.1393081795572115,0,0.0,0.0,61.88648279628282
34.66496986184854,3.6045905610798914,30,108.13771683239675,8.441315049719025,134.36137164452626
59.87602022642141,2.356669344050024,20,47.13338688100048,0.0,107.0094071074219
68.62783495166778,4.08101513263911,40,163.2406053055644,24.97218159166932,206.89625866556287
84.67676233364814,3.8131366425682742,30,114.39409927704823,10.318229783114468,188.7526318275819
28.577914458454288,1.6250014594030344,10,16.250014594030343,0.0,44.827929052484635
10.989624579263243,4.939628687475852,20,98.79257374951705,5.637772124855114,104.14442620392516
22.319706706192655,2.0242921931034776,10,20.242921931034775,0.0,42.562628637227434
91.00167776632946,4.239442560644556,30,127.18327681933668,14.154983045801005,204.02997153986516
88.65010698062638,3.3267904898845253,0,0.0,0.0,88.65010698062638
63.76717919532775,7.4707920344878875,30,224.12376103463663,43.237128310390986,244.6538119195734
64.0465174390288,2.4039031039789442,0,0.0,0.0,64.0465174390288
69.853300709163,2.243137963539682,20,44.862759270793646,0.0,114.71605997995664
25.78341507611046,2.689402948536372,10,26.89402948536372,0.0,52.67744456147418
92.29707513324638,2.3007867264850894,0,0.0,0.0,92.29707513324638
47.68934724028658,4.2205609513247175,10,42.205609513247175,0.0,89.89495675353376
44.48246754245477,1.1174274965542839,0,0.0,0.0,44.48246754245477
56.70259347545538,1.5226841557873982,0,0.0,0.0,56.70259347545538
14.226937009754954,1.5109043715957113,20,30.218087431914228,0.0,44.44502444166918
24.965503188047148,4.584445568910607,40,183.37782275642428,31.013346826927283,177.32997911754413
76.42302547837333,6.964580355291347,40,278.5832142116539,59.57496426349617,295.4312754265311
17.45188011326138,2.5665252205706235,30,76.9957566171187,0.0,94.44763673038008
64.28368985197494,2.477247468966783,20,49.54494937933566,0.0,113.8286392313106
32.081419871318886,2.825057419030135,40,113.0022967612054,9.90068902836162,135.18302760416265
45.036605263777886,5.150187214960904,40,206.00748859843617,37.80224657953085,213.2418472826832
35.98243630936299,1.6322440343176436,0,0.0,0.0,35.98243630936299
42.01054448184542,3.0990727086566463,20,61.981454173132924,0.0,103.99199865497835
74.71413146658209,4.647635968165465,10,46.47635968165466,0.0,121.19049114823675
36.74095440608575,3.5808556973832077,30,107.42567092149623,8.22770127644887,135.9389240511331
60.976417626720746,3.0170209047217686,0,0.0,0.0,60.976417626720746
52.84453619791897,4.714181711222252,20,94.28363422444504,4.285090267333511,142.8430801550305
69.73040488263834,0.6146036065670734,0,0.0,0.0,69.73040488263834
94.31467653922822,3.946509138429998,20,78.93018276859996,0.0,173.24485930782816
75.93148874892253,1.8969709444939116,10,18.969709444939117,0.0,94.90119819386165
29.34463407316811,0.9931753014860517,0,0.0,0.0,29.34463407316811
12.80648215551562,3.600819396633389,20,72.01638793266778,0.0,84.82287008818341
33.603763986984255,5.786410781732164,40,231.45643126928658,45.436929380785976,219.62326587548486
63.55701376302294,2.520363953166817,20,50.40727906333635,0.0,113.96429282635928
14.628323213582531,4.59092257662644,30,137.7276772987932,17.31830318963796,135.03769732273776
54.67296224811127,6.597910723642434,40,263.91642894569736,55.174928683709204,263.41446251009944
63.71585640252003,5.60244410289417,30,168.0733230868251,26.42199692604753,205.3671825632976
40.08195017352647,6.699148917934069,40,267.96595671736276,56.389787015208825,251.65811987568043
79.38209833712398,4.08846715095461,20,81.7693430190922,0.5308029057276613,160.62063845048854
19.593842782039463,2.8334314436404613,40,113.33725774561844,10.001177323685534,122.92992320397238
16.762400356222788,1.1262784646572597,20,22.525569293145193,0.0,39.28796964936798
75.5369880583243,2.374212091573153,0,0.0,0.0,75.5369880583243
54.59421845855786,1.7095229800720924,0,0.0,0.0,54.59421845855786
71.95621567849625,8.971191461543592,40,358.84765846174366,83.6542975385231,347.14957660171683
49.13446047433716,2.4676414185419637,10,24.676414185419638,0.0,73.81087465975679
32.17618299151961,2.9088640487882507,40,116.35456195153003,10.906368585459008,137.62437635759062
83.71920859067798,3.6814877737426865,10,36.81487773742687,0.0,120.53408632810485
81.94742910720814,2.7842578187801874,30,83.52773456340562,1.0583203690216847,164.41684330159208
72.5226823768984,6.905222934117662,40,276.20891736470645,58.86267520941193,289.8689245321929
34.49306235069664,1.9300440973932362,20,38.60088194786472,0.0,73.09394429856135
63.12076001821784,3.02537212480234,10,30.2537212480234,0.0,93.37448126624123
42.48765072460241,1.8069515120751187,10,18.069515120751188,0.0,60.557165845353595
18.242386599397072,1.3151985184396522,20,26.303970368793046,0.0,44.54635696819012
92.55822179160185,1.9416283952763154,0,0.0,0.0,92.55822179160185
22.313676782706526,2.663469940570386,20,53.269398811407726,0.0,75.58307559411425
95.52136184387221,2.146596954943202,10,21.46596954943202,0.0,116.98733139330423
50.140519566216014,1.8573829133166193,0,0.0,0.0,50.140519566216014
